code   ,name                                             ,ects  ,grade ,
BM-209 ,Basic Electronics                                ,6.66  ,B     ,
BM-208 ,Biomedical Electronics                           ,6.66  ,A     ,
BM-306 ,Bioinstrumentation & Measurements-1              ,6.66  ,B-    ,
BM-311 ,Bioinstrumentation & Measurements-II             ,6.66  ,A-    ,
TC-201 ,Digital Logic Design                             ,5     ,A-    ,
FE-119 ,Fundamentals of Electrical Engineering           ,7.5   ,A     ,
EE-217 ,Circuit Theory                                   ,3.33  ,A-    ,
MT-114 ,Calculus                                         ,5     ,A-    ,
MT-223 ,Differential Equations & Fourier Series          ,5     ,A-    ,
MT-272 ,Linear Algebra & Geometry                        ,5     ,B     ,
BM-312 ,Biostatistics                                    ,5     ,A-    ,
BM-401 ,Numerical Methods for Biomedical Engineers       ,5.142 ,A-    ,
BM-310 ,Control Systems for Biomedical Engineers         ,5     ,A+    ,
BM-452 ,Modelling and Simulation for Biomedical Engineer ,5.142 ,B+    ,
PH-126 ,Physics                                          ,7.5   ,A-    ,
BM-404 ,Biomechanics                                     ,5.142 ,B+    ,
BM-113 ,Engineering Mechanics                            ,7.5   ,B+    ,
CS-107 ,Computer Programming                             ,6.66  ,A+    ,
BM-108 ,Computer-Aided Engineering Graphics              ,5.625 ,A     ,
CS-430 ,Microprocessor Programming & Interfacing         ,6.66  ,B     ,
BM-432 ,Neuroscience & Neural Networks                   ,5.142 ,B     ,
EE-493 ,Digital Signal Processing                        ,6.66  ,A     ,
BM-451 ,Biosignal Processing                             ,5.142 ,A-    ,
BM-423 ,Introduction to Robotics                         ,5.142 ,B-    ,
BM-408 ,Biomedical Imaging                               ,5.142 ,B-    ,
BM-313 ,Biomaterials                                     ,6.66  ,B     ,
BM-210 ,Biochemistry                                     ,6.66  ,B     ,
BM-307 ,Bioinformatics                                   ,5     ,A-    ,
BM-413 ,Biomedical Engineering Project                   ,10.28 ,A-    ,
BM-425 ,Telemedicine                                     ,5.142 ,A-    ,
BM-114 ,Anatomy                                          ,7.5   ,B+    ,
BM-115 ,Physiology - I                                   ,5.625 ,B-    ,
BM-116 ,Physiology - II                                  ,5     ,B     ,
BM-203 ,Cellular and Molecular Biology                   ,3.33  ,B-    ,
HS-104 ,Functional English                               ,5.625 ,B+    ,
HS-105 ,Pakistan Studies                                 ,3.75  ,A     ,
HS-202 ,Business Communication                           ,5     ,B+    ,
HS-205 ,Islamic Studies                                  ,3.33  ,B     ,
HS-219 ,Professional Ethics                              ,3.75  ,B+    ,
MG-481 ,Entrepreneurship                                 ,5.142 ,B     ,
EF-305 ,Engineering Economics & Management               ,5     ,C     ,
HS-200 ,Community Service                                ,N/A   ,N/A   ,
HSK-II ,Chinese Language                                 ,N/A   ,N/A   ,
HSK-I  ,Chinese Language                                 ,N/A   ,N/A   ,
BM-100 ,Introduction to Biology For Pre-Engineering      ,NC    ,P     ,
BM-101 ,Introduction to Biomedical Engineering           ,1.875 ,C     ,
CY-106 ,Chemistry                                        ,7.5   ,A     ,